player_id,full_name,first_name,last_name,team,position,weight,status,search_full_name,number,birth_date,height,espn_id,years_exp,yahoo_id,search_rank,college,rotowire_id,age,active,fantasy_data_id,injury_status,rotoworld_id,swish_id,stats_id,injury_body_part,practice_participation
8013,Tim Jones,Tim,Jones,JAX,WR,210,Active,timjones,83,1998-05-16,73,NA,1,NA,9999999,Southern Miss,15464,24,TRUE,NA,NA,NA,1056747,NA,NA,NA
4683,Aaron Bailey,Aaron,Bailey,BAL,QB,230,Active,aaronbailey,8,NA,"6'1""",3042451,1,30845,9999999,Northern Iowa,12297,NA,TRUE,19584,NA,NA,NA,NA,NA,NA
8240,BJ Baylor,BJ,Baylor,GB,RB,202,Active,bjbaylor,35,1998-09-08,70,NA,0,NA,9999999,Oregon State,15816,23,TRUE,NA,NA,NA,1066286,NA,NA,NA
4490,Wyatt Houston,Wyatt,Houston,CAR,TE,255,Active,wyatthouston,85,1994-06-21,"6'5""",3053039,1,30681,9999999,Utah State,12269,23,TRUE,19360,NA,NA,NA,746308,NA,NA
2749,Raheem Mostert,Raheem,Mostert,MIA,RB,205,Active,raheemmostert,31,1992-04-09,70,2576414,7,28654,157,Purdue,10604,30,TRUE,17217,NA,10744,606501,606501,NA,NA
7065,Eli Wolf,Eli,Wolf,WAS,TE,238,Active,eliwolf,46,1997-11-03,76,3915400,2,33007,9999999,Georgia,14375,24,TRUE,22113,NA,NA,877246,NA,NA,NA
5695,Brandon Powell,Brandon,Powell,LAR,WR,181,Active,brandonpowell,19,1995-09-12,68,3115255,4,31641,9999999,Florida,13036,26,TRUE,20487,Questionable,13782,820435,820435,NA,NA
8228,Jaylen Warren,Jaylen,Warren,PIT,RB,215,Active,jaylenwarren,30,1998-11-01,68,NA,0,NA,9999999,Oklahoma State,15984,23,TRUE,NA,NA,NA,1176443,NA,NA,NA
6865,Colby Parkinson,Colby,Parkinson,SEA,TE,251,Active,colbyparkinson,84,1999-01-08,79,4242557,2,32803,9999999,Stanford,14463,23,TRUE,21807,NA,NA,1060312,NA,NA,NA
7862,T.J. Vasher,T.J.,Vasher,DAL,WR,210,Active,tjvasher,16,1998-08-29,77,NA,1,NA,677,Texas Tech,15244,23,TRUE,NA,NA,NA,924956,NA,NA,NA
1373,Geno Smith,Geno,Smith,SEA,QB,221,Active,genosmith,7,1990-10-10,75,15864,9,26662,395,West Virginia,8743,31,TRUE,14895,NA,8326,513856,513856,NA,NA
6154,David Sills,David,Sills,NYG,WR,211,Active,davidsills,13,1996-05-29,75,3871102,3,32418,9999999,West Virginia,13634,26,TRUE,20939,Questionable,NA,866973,866973,NA,NA
6778,Chris Streveler,Chris,Streveler,NYJ,QB,216,Active,chrisstreveler,15,1995-01-06,73,3040206,2,32662,401,South Dakota,14587,27,TRUE,21866,NA,NA,728265,NA,NA,NA
3328,Rashard Higgins,Rashard,Higgins,CAR,WR,198,Active,rashardhiggins,17,1994-10-07,73,3042910,6,29406,9999999,Colorado State,10830,27,TRUE,18089,NA,11384,741322,741322,NA,NA
6223,Juwann Winfree,Juwann,Winfree,GB,WR,210,Active,juwannwinfree,88,1996-09-04,73,3128317,3,32019,413,Colorado,13664,25,TRUE,21115,NA,NA,836079,836079,NA,NA
7576,Sage Surratt,Sage,Surratt,LAC,TE,215,Active,sagesurratt,41,1998-04-13,75,NA,1,NA,9999999,Wake Forest,15174,24,TRUE,NA,NA,NA,977636,NA,NA,NA
5120,Danny Etling,Danny,Etling,GB,QB,222,Active,dannyetling,19,1994-07-22,75,3052450,4,31189,9999999,LSU,12950,28,TRUE,20037,NA,NA,728374,728374,NA,NA
NO,New Orleans Saints,New Orleans,Saints,NO,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
4992,Dante Pettis,Dante,Pettis,CHI,WR,195,Active,dantepettis,86,1995-10-23,73,3127306,4,31014,9999999,Washington,12884,26,TRUE,19854,NA,13160,837820,837820,NA,NA
6904,Jalen Hurts,Jalen,Hurts,PHI,QB,223,Active,jalenhurts,1,1998-08-07,73,4040715,2,32723,35,Oklahoma,14416,24,TRUE,21831,NA,NA,913271,NA,NA,NA
8132,Tyler Allgeier,Tyler,Allgeier,ATL,RB,220,Active,tylerallgeier,25,2000-04-15,71,NA,0,NA,133,BYU,15976,22,TRUE,NA,NA,NA,1131198,NA,NA,NA
8246,Bryant Koback,Bryant,Koback,MIN,RB,210,Active,bryantkoback,38,1998-04-06,72,NA,0,NA,650,Toledo,16240,24,TRUE,NA,NA,NA,976149,NA,NA,NA
8924,Thomas Odukoya,Thomas,Odukoya,TEN,TE,253,Active,thomasodukoya,49,NA,78,NA,0,NA,366,Eastern Michigan,16400,NA,TRUE,NA,NA,NA,1108526,NA,NA,NA
1546,Kenjon Barner,Kenjon,Barner,TB,RB,195,Active,kenjonbarner,38,1989-04-28,69,15921,9,26805,609,Oregon,8762,33,TRUE,15185,NA,8456,459193,459193,NA,NA
6803,Brandon Aiyuk,Brandon,Aiyuk,SF,WR,200,Active,brandonaiyuk,11,1998-03-17,72,4360438,2,32695,95,Arizona State,14386,24,TRUE,21747,NA,NA,1107034,NA,NA,NA
4420,Cody Hollister,Cody,Hollister,TEN,WR,216,Active,codyhollister,8,1993-11-18,76,3115443,5,30660,9999999,Arkansas,12926,28,TRUE,19280,NA,NA,696881,696881,NA,NA
7595,Tylan Wallace,Tylan,Wallace,BAL,WR,195,Active,tylanwallace,16,1999-05-13,71,NA,1,NA,613,Oklahoma State,15310,23,TRUE,NA,Questionable,NA,1062546,NA,NA,NA
8170,James Mitchell,James,Mitchell,DET,TE,249,Active,jamesmitchell,82,1999-08-11,76,NA,0,NA,582,Virginia Tech,16035,23,TRUE,NA,NA,NA,1123712,NA,NA,NA
7854,Miller Forristall,Miller,Forristall,CLE,TE,245,Active,millerforristall,86,1998-03-11,77,NA,1,NA,9999999,Alabama,15539,24,TRUE,NA,NA,NA,913368,NA,NA,NA
6956,Devin Asiasi,Devin,Asiasi,NE,TE,257,Active,devinasiasi,86,1997-08-14,75,4046522,2,32761,9999999,UCLA,14425,24,TRUE,21771,Questionable,NA,946008,NA,NA,NA
5244,Devin Gray,Devin,Gray,KC,WR,192,Active,devingray,80,1995-06-15,72,4037481,4,31349,9999999,Cincinnati,13085,27,TRUE,20227,NA,NA,911032,911032,NA,NA
SF,San Francisco 49ers,San Francisco,49ers,SF,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
8411,Devon Allen,Devon,Allen,PHI,WR,190,Active,devonallen,39,1994-12-12,73,NA,0,NA,574,Oregon,16178,27,TRUE,NA,NA,NA,740692,NA,NA,NA
6960,Tyler Johnson,Tyler,Johnson,TB,WR,206,Active,tylerjohnson,18,1998-08-25,73,2310331,2,32831,572,Minnesota,14432,23,TRUE,21675,NA,NA,911236,NA,NA,NA
7091,Aaron Parker,Aaron,Parker,KC,WR,209,Active,aaronparker,21,1998-05-21,74,4032749,2,33095,309,Rhode Island,14642,24,TRUE,21969,NA,NA,924598,NA,NA,NA
DAL,Dallas Cowboys,Dallas,Cowboys,DAL,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
4033,David Njoku,David,Njoku,CLE,TE,246,Active,davidnjoku,85,1996-07-10,76,3123076,5,30142,152,Miami (FL),11734,26,TRUE,18876,NA,12186,832098,832098,NA,NA
7572,Kylin Hill,Kylin,Hill,GB,RB,214,Active,kylinhill,32,1998-08-18,70,NA,1,NA,9999999,Mississippi State,14379,23,TRUE,NA,PUP,NA,1073153,NA,NA,NA
8891,Ryan McDaniel,Ryan,McDaniel,JAX,WR,215,Active,ryanmcdaniel,19,NA,74,NA,0,NA,655,North Carolina Central,16607,NA,TRUE,NA,NA,NA,1078106,NA,NA,NA
5250,Robert Foster,Robert,Foster,NYG,WR,196,Active,robertfoster,82,1994-05-07,74,3054845,4,31601,9999999,Alabama,12909,28,TRUE,20250,NA,13363,750838,750838,NA,NA
2331,Breshad Perriman,Breshad,Perriman,TB,WR,215,Active,breshadperriman,16,1993-09-10,74,2972460,7,28414,621,UCF,10069,28,TRUE,16787,Questionable,10357,652808,652808,NA,NA
6989,Marquez Callaway,Marquez,Callaway,NO,WR,204,Active,marquezcallaway,1,1998-03-27,74,4035170,2,33109,537,Tennessee,14556,24,TRUE,21750,NA,NA,921454,NA,NA,NA
2394,Sean Mannion,Sean,Mannion,MIN,QB,230,Active,seanmannion,14,1992-04-25,78,2517017,7,28477,403,Oregon State,10176,30,TRUE,16850,NA,10409,557860,557860,NA,NA
6233,Matt Sokol,Matt,Sokol,NE,TE,249,Active,mattsokol,87,1995-11-09,77,3121378,3,32551,9999999,Michigan State,13686,26,TRUE,21158,NA,NA,824177,824177,NA,NA
4098,Kareem Hunt,Kareem,Hunt,CLE,RB,216,Active,kareemhunt,27,1995-08-06,71,3059915,5,30199,78,Toledo,11739,27,TRUE,18944,NA,12295,746613,746613,NA,NA
7525,DeVonta Smith,DeVonta,Smith,PHI,WR,170,Active,devontasmith,6,1998-11-14,72,NA,1,NA,69,Alabama,15406,23,TRUE,NA,Questionable,NA,1060262,NA,NA,NA
3294,Dak Prescott,Dak,Prescott,DAL,QB,238,Active,dakprescott,4,1993-07-29,74,2577417,6,29369,31,Mississippi State,11008,29,TRUE,18055,NA,11318,591816,591816,NA,NA
4718,Dare Ogunbowale,Dare,Ogunbowale,HOU,RB,205,Active,dareogunbowale,33,1994-05-04,71,2983509,5,30860,379,Wisconsin,11768,28,TRUE,19626,NA,12943,703015,703015,NA,NA
5957,Isaac Nauta,Isaac,Nauta,GB,TE,246,Inactive,isaacnauta,82,1997-05-21,75,4035014,3,32056,571,Georgia,13528,24,TRUE,20893,Questionable,NA,914008,914008,NA,NA
3652,Mike Thomas,Mike,Thomas,CIN,WR,197,Active,mikethomas,80,1994-08-16,73,3123986,6,29440,673,Southern Miss,11076,27,TRUE,18445,NA,11491,835086,835086,NA,NA
7438,Kristian Wilkerson,Kristian,Wilkerson,NE,WR,214,Active,kristianwilkerson,17,1997-01-10,73,3910176,2,33349,9999999,Southeast Missouri State,15163,25,TRUE,22417,NA,NA,875523,NA,NA,NA
6402,Steven Sims,Steven,Sims,PIT,WR,176,Active,stevensims,82,1997-03-31,70,3917960,3,32187,9999999,Kansas,14055,25,TRUE,21400,NA,NA,877596,877596,NA,NA
7032,Tyrie Cleveland,Tyrie,Cleveland,DEN,WR,209,Active,tyriecleveland,16,1997-09-20,74,4034964,2,32922,9999999,Florida,14621,24,TRUE,21737,Questionable,NA,922011,NA,NA,NA
3894,Garrett Griffin,Garrett,Griffin,DET,TE,246,Active,garrettgriffin,86,1994-03-04,76,2987440,6,30024,9999999,Air Force,11502,28,TRUE,18716,NA,NA,703203,703203,NA,NA
6805,KJ Hamler,KJ,Hamler,DEN,WR,178,Active,kjhamler,1,1999-07-08,69,4240380,2,32716,219,Penn State,14462,23,TRUE,21759,Questionable,NA,976528,NA,NA,NA
7379,Rysen John,Rysen,John,CHI,TE,227,Active,rysenjohn,87,1997-12-20,79,4045062,2,33041,604,Simon Fraser (CAN),15068,24,TRUE,22365,NA,NA,952025,NA,NA,NA
6553,Austin Walter,Austin,Walter,LV,RB,190,Active,austinwalter,32,1996-08-17,68,3123857,3,32383,9999999,Rice,14170,25,TRUE,21514,NA,NA,839390,839390,NA,NA
7538,Zach Wilson,Zach,Wilson,NYJ,QB,214,Active,zachwilson,2,1999-08-03,74,NA,1,NA,119,BYU,15330,23,TRUE,NA,Questionable,NA,1108052,NA,NA,NA
3200,Sterling Shepard,Sterling,Shepard,NYG,WR,196,Active,sterlingshepard,3,1993-02-10,70,2976592,6,29274,295,Oklahoma,10988,29,TRUE,17961,PUP,11326,691278,691278,NA,NA
3312,Jonathan Williams,Jonathan,Williams,WAS,RB,217,Active,jonathanwilliams,41,1994-02-02,72,2980077,6,29390,9999999,Arkansas,10851,28,TRUE,18073,NA,11405,693837,693837,NA,NA
8094,Michael Jacobson,Michael,Jacobson,IND,TE,244,Active,michaeljacobson,80,1997-04-04,79,NA,1,NA,9999999,Iowa State,15792,25,TRUE,NA,NA,NA,882436,NA,NA,NA
862,Blaine Gabbert,Blaine,Gabbert,TB,QB,235,Active,blainegabbert,11,1989-10-15,77,13987,11,24797,502,Missouri,7248,32,TRUE,12982,NA,6451,463393,463393,NA,NA
8110,Jake Ferguson,Jake,Ferguson,DAL,TE,244,Active,jakeferguson,48,1999-01-18,77,NA,0,NA,463,Wisconsin,15947,23,TRUE,NA,NA,NA,1065361,NA,NA,NA
2325,Nelson Agholor,Nelson,Agholor,NE,WR,198,Active,nelsonagholor,15,1993-05-24,72,2971618,7,28408,627,USC,10132,29,TRUE,16781,NA,10360,691055,691055,NA,NA
6939,Binjimen Victor,Binjimen,Victor,BAL,WR,199,Active,binjimenvictor,81,1997-01-15,76,4040628,2,33040,687,Ohio State,14529,25,TRUE,21722,NA,NA,946594,NA,NA,NA
8051,Josh Johnson,Josh,Johnson,SEA,RB,209,Active,joshjohnson,34,1997-12-26,69,NA,1,NA,9999999,Louisiana-Monroe,15581,24,TRUE,NA,NA,NA,1138941,NA,NA,NA
6598,Trenton Irwin,Trenton,Irwin,CIN,WR,200,Active,trentonirwin,16,1995-12-10,74,3931391,3,32438,351,Stanford,13626,26,TRUE,21263,NA,NA,884943,884943,NA,NA
8146,Garrett Wilson,Garrett,Wilson,NYJ,WR,192,Active,garrettwilson,17,2000-07-22,72,NA,0,NA,86,Ohio State,15829,22,TRUE,NA,NA,NA,1164889,NA,NA,NA
7527,Mac Jones,Mac,Jones,NE,QB,217,Active,macjones,10,1998-09-05,75,NA,1,NA,102,Alabama,15402,23,TRUE,NA,NA,NA,973945,NA,NA,NA
7131,Tyler Davis,Tyler,Davis,GB,TE,252,Active,tylerdavis,84,1997-04-02,76,3914240,2,32876,9999999,Georgia Tech,14827,25,TRUE,22138,NA,NA,866174,NA,NA,NA
DEN,Denver Broncos,Denver,Broncos,DEN,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
3239,Bronson Kaufusi,Bronson,Kaufusi,GB,TE,270,Active,bronsonkaufusi,45,1991-07-06,78,2980444,6,29304,405,BYU,11087,30,TRUE,18000,NA,11381,695300,695300,NA,NA
5903,Will Grier,Will,Grier,DAL,QB,220,Active,willgrier,15,1995-04-03,73,3115252,3,31932,9999999,West Virginia,13446,27,TRUE,20779,Questionable,13977,820423,820423,NA,NA
2450,Brett Hundley,Brett,Hundley,BAL,QB,226,Active,bretthundley,15,1993-06-15,75,2577189,7,28535,402,UCLA,9706,29,TRUE,16907,NA,10402,590420,590420,NA,NA
1425,Ryan Griffin,Ryan,Griffin,CHI,TE,255,Active,ryangriffin,84,1990-01-11,78,15887,9,26824,534,UConn,8911,32,TRUE,14985,Questionable,8600,465129,465129,NA,NA
5973,Josh Oliver,Josh,Oliver,BAL,TE,249,Active,josholiver,84,1997-03-21,77,3921690,3,31901,9999999,San Jose State,13786,25,TRUE,20899,NA,NA,881779,881779,NA,NA
8161,Malik Willis,Malik,Willis,TEN,QB,219,Active,malikwillis,7,1999-05-25,73,NA,0,NA,204,Liberty,15872,23,TRUE,NA,NA,NA,976323,NA,NA,NA
5096,Ray-Ray McCloud,Ray-Ray,McCloud,SF,WR,190,Active,rayraymccloud,3,1996-10-15,69,3728262,4,31157,9999999,Clemson,12570,25,TRUE,19961,NA,NA,867759,867759,NA,NA
1642,Levine Toilolo,Levine,Toilolo,NYG,TE,268,Inactive,levinetoilolo,85,1991-07-30,80,15980,9,26756,9999999,Stanford,8789,30,TRUE,15378,Questionable,NA,503205,503205,NA,NA
4381,Taysom Hill,Taysom,Hill,NO,TE,221,Active,taysomhill,7,1990-08-23,74,2468609,5,30614,235,BYU,12063,31,TRUE,19238,Questionable,12729,503184,503184,NA,NA
6387,Nsimba Webster,Nsimba,Webster,CHI,WR,180,Active,nsimbawebster,10,1996-01-27,70,3119317,3,32137,324,Eastern Washington,14012,26,TRUE,21295,NA,NA,828656,828656,NA,NA
8831,Ethan Fernea,Ethan,Fernea,IND,WR,195,Active,ethanfernea,7,NA,71,NA,0,NA,9999999,UCLA,16484,NA,TRUE,NA,NA,NA,962484,NA,NA,NA
7404,Noah Togiai,Noah,Togiai,PHI,TE,244,Active,noahtogiai,83,1997-07-06,76,3930298,2,32970,9999999,Oregon State,14843,25,TRUE,21796,NA,NA,885029,NA,NA,NA
7568,Brevin Jordan,Brevin,Jordan,HOU,TE,245,Active,brevinjordan,9,2000-07-16,75,NA,1,NA,235,Miami (FL),15369,22,TRUE,NA,NA,NA,1121871,NA,NA,NA
7588,Javonte Williams,Javonte,Williams,DEN,RB,220,Active,javontewilliams,33,2000-04-25,70,NA,1,NA,12,North Carolina,15306,22,TRUE,NA,NA,NA,1107881,NA,NA,NA
2360,Maxx Williams,Maxx,Williams,ARI,TE,252,Active,maxxwilliams,87,1994-04-12,76,2970726,7,28443,9999999,Minnesota,10128,28,TRUE,16816,Questionable,10298,651658,651658,NA,NA
7612,Dee Eskridge,Dee,Eskridge,SEA,WR,190,Active,deeeskridge,1,1997-03-23,69,NA,1,NA,626,Western Michigan,15461,25,TRUE,NA,Questionable,NA,926280,NA,NA,NA
7586,Dazz Newsome,Dazz,Newsome,CHI,WR,184,Active,dazznewsome,83,1999-05-15,70,NA,1,NA,9999999,North Carolina,15560,23,TRUE,NA,NA,NA,976353,NA,NA,NA
7716,John Bates,John,Bates,WAS,TE,259,Active,johnbates,87,1997-11-06,78,NA,1,NA,510,Boise State,15289,24,TRUE,NA,NA,NA,944038,NA,NA,NA
6385,Matt Colburn,Matt,Colburn,JAX,RB,201,Active,mattcolburn,37,1997-07-27,70,3919544,3,32129,9999999,Wake Forest,14011,25,TRUE,21293,NA,NA,884328,884328,NA,NA
8756,Brandon Johnson,Brandon,Johnson,DEN,WR,195,Active,brandonjohnson,89,NA,74,NA,0,NA,9999999,UCF,16473,NA,TRUE,NA,NA,NA,921460,NA,NA,NA
7593,Trey Sermon,Trey,Sermon,SF,RB,215,Active,treysermon,28,1999-01-30,72,NA,1,NA,237,Ohio State,15413,23,TRUE,NA,NA,NA,976236,NA,NA,NA
4602,Robert Tonyan,Robert,Tonyan,GB,TE,240,Active,roberttonyan,85,1994-04-30,77,2975674,5,30777,183,Indiana State,12389,28,TRUE,19491,PUP,12868,660151,660151,NA,NA
7262,Jalen Morton,Jalen,Morton,IND,QB,226,Active,jalenmorton,6,1997-07-06,76,NA,2,33229,9999999,Prairie View,14894,24,TRUE,22261,NA,NA,NA,NA,NA,NA
2197,Brandin Cooks,Brandin,Cooks,HOU,WR,183,Active,brandincooks,13,1993-09-25,70,16731,8,27548,61,Oregon State,9260,28,TRUE,16568,NA,9404,607864,607864,NA,NA
6185,Easton Stick,Easton,Stick,LAC,QB,224,Active,eastonstick,2,1995-09-15,73,3120590,3,31998,9999999,North Dakota State,13627,26,TRUE,20953,NA,NA,831007,831007,NA,NA
7529,Gary Brightwell,Gary,Brightwell,NYG,RB,218,Active,garybrightwell,23,1999-02-28,73,NA,1,NA,9999999,Arizona,15343,23,TRUE,NA,NA,NA,1068738,NA,NA,NA
3161,Carson Wentz,Carson,Wentz,WAS,QB,237,Active,carsonwentz,11,1992-12-30,77,2573079,6,29236,200,North Dakota State,10856,29,TRUE,17920,NA,11257,613866,613866,NA,NA
8416,Jalen Virgil,Jalen,Virgil,DEN,WR,210,Active,jalenvirgil,17,NA,73,NA,0,NA,9999999,Appalachian State,16332,NA,TRUE,NA,NA,NA,912596,NA,NA,NA
3357,Brandon Allen,Brandon,Allen,CIN,QB,209,Active,brandonallen,8,1992-09-05,74,2574511,6,29435,622,Arkansas,10882,29,TRUE,18118,Questionable,11488,604390,604390,NA,NA
2755,Eric Tomlinson,Eric,Tomlinson,DEN,TE,263,Active,erictomlinson,87,1992-04-22,78,2511973,7,28658,9999999,UTEP,10553,30,TRUE,17223,NA,NA,554431,554431,NA,NA
7996,Dillon Stoner,Dillon,Stoner,LV,WR,194,Active,dillonstoner,16,1998-02-06,72,NA,1,NA,9999999,Oklahoma State,15333,24,TRUE,NA,PUP,NA,923149,NA,NA,NA
8656,Tyshaun James,Tyshaun,James,ATL,WR,214,Active,tyshaunjames,85,NA,74,NA,0,NA,9999999,Central Connecticut State,16331,NA,TRUE,NA,NA,NA,1073234,NA,NA,NA
7574,Larry Rountree,Larry,Rountree,LAC,RB,211,Active,larryrountree,34,1999-02-13,70,NA,1,NA,650,Missouri,15432,23,TRUE,NA,NA,NA,1057673,NA,NA,NA
8799,Zaire Mitchell-Paden,Zaire,Mitchell-Paden,CLE,TE,256,Active,zairemitchellpaden,81,1999-08-20,77,NA,0,NA,9999999,Florida Atlantic,16530,22,TRUE,NA,NA,NA,1289220,NA,NA,NA
6037,Brett Rypien,Brett,Rypien,DEN,QB,200,Active,brettrypien,4,1996-07-09,74,3722362,3,32221,9999999,Boise State,13620,26,TRUE,20929,NA,14049,866216,866216,NA,NA
8119,Jahan Dotson,Jahan,Dotson,WAS,WR,182,Active,jahandotson,1,2000-03-22,71,NA,0,NA,140,Penn State,15850,22,TRUE,NA,NA,NA,1121878,NA,NA,NA
8218,Max Borghi,Max,Borghi,DEN,RB,197,Active,maxborghi,36,2000-04-23,70,NA,0,NA,557,Washington State,15900,22,TRUE,NA,NA,NA,1107217,NA,NA,NA
2346,Devin Funchess,Devin,Funchess,DET,TE,235,Active,devinfunchess,13,1994-05-21,76,2977609,7,28429,9999999,Michigan,10138,28,TRUE,16802,NA,10391,696127,696127,NA,NA
7591,Justin Fields,Justin,Fields,CHI,QB,228,Active,justinfields,1,1999-03-05,75,NA,1,NA,88,Ohio State,15416,23,TRUE,NA,NA,NA,1110681,NA,NA,NA
8409,Tyler Snead,Tyler,Snead,PIT,WR,174,Active,tylersnead,84,NA,67,NA,0,NA,464,East Carolina,16614,NA,TRUE,NA,NA,NA,1135832,NA,NA,NA
7597,Kenny Yeboah,Kenny,Yeboah,NYJ,TE,250,Active,kennyyeboah,88,1998-10-30,75,NA,1,NA,310,Ole Miss,15339,23,TRUE,NA,NA,NA,943843,NA,NA,NA
7752,Kawaan Baker,Kawaan,Baker,NO,WR,215,Inactive,kawaanbaker,80,1998-08-24,73,NA,1,NA,385,South Alabama,15573,23,TRUE,NA,Sus,NA,951485,NA,NA,NA
7533,Anthony Schwartz,Anthony,Schwartz,CLE,WR,186,Active,anthonyschwartz,10,2000-09-05,72,NA,1,NA,539,Auburn,15334,21,TRUE,NA,NA,NA,1129405,NA,NA,NA
5209,Mike Boone,Mike,Boone,DEN,RB,205,Active,mikeboone,26,1995-06-30,70,3139033,4,31228,9999999,Cincinnati,13067,27,TRUE,20159,NA,13438,842181,842181,NA,NA
7528,Najee Harris,Najee,Harris,PIT,RB,232,Active,najeeharris,22,1998-03-09,73,NA,1,NA,6,Alabama,15468,24,TRUE,NA,NA,NA,973964,NA,NA,NA
4866,Saquon Barkley,Saquon,Barkley,NYG,RB,232,Active,saquonbarkley,26,1997-02-09,72,3929630,4,30972,18,Penn State,12507,25,TRUE,19766,NA,13048,883302,883302,NA,NA
2146,Richard Rodgers,Richard,Rodgers,PHI,TE,257,Active,richardrodgers,81,1992-01-22,76,16786,8,27626,9999999,California,9559,30,TRUE,16491,NA,9547,607699,607699,NA,NA
4863,Josh Rosen,Josh,Rosen,CLE,QB,226,Active,joshrosen,19,1997-02-10,76,3886377,4,30980,323,UCLA,12489,25,TRUE,19763,NA,13047,868876,868876,NA,NA
6964,Sean McKeon,Sean,McKeon,DAL,TE,238,Active,seanmckeon,84,1997-12-28,77,4036275,2,33101,540,Michigan,14478,24,TRUE,21781,NA,NA,911020,NA,NA,NA
4993,Mike Gesicki,Mike,Gesicki,MIA,TE,250,Active,mikegesicki,88,1995-10-03,78,3116164,4,31012,107,Penn State,12764,26,TRUE,19853,NA,13104,836152,836152,NA,NA
8745,Lance McCutcheon,Lance,McCutcheon,LAR,WR,202,Active,lancemccutcheon,82,NA,75,NA,0,NA,9999999,Montana State,16406,NA,TRUE,NA,NA,NA,1056392,NA,NA,NA
7159,Reid Sinnett,Reid,Sinnett,PHI,QB,225,Active,reidsinnett,13,1997-02-05,76,3926936,2,33279,336,San Diego,14846,25,TRUE,22160,NA,NA,887367,NA,NA,NA
6894,Mitchell Wilcox,Mitchell,Wilcox,CIN,TE,250,Active,mitchellwilcox,84,1996-11-07,76,3923392,2,33171,9999999,South Florida,14634,25,TRUE,21800,Questionable,NA,885394,NA,NA,NA
7729,Dez Fitzpatrick,Dez,Fitzpatrick,TEN,WR,208,Active,dezfitzpatrick,10,1997-12-17,74,NA,1,NA,362,Louisville,15466,24,TRUE,NA,NA,NA,923834,NA,NA,NA
8150,Kyren Williams,Kyren,Williams,LAR,RB,195,Active,kyrenwilliams,23,2000-08-26,69,NA,0,NA,298,Notre Dame,15807,21,TRUE,NA,Questionable,NA,1167361,NA,NA,NA
8130,Trey McBride,Trey,McBride,ARI,TE,249,Active,treymcbride,85,1999-11-22,75,NA,0,NA,197,Colorado State,15902,22,TRUE,NA,Questionable,NA,1108161,NA,NA,NA
8203,Jeremiah Hall,Jeremiah,Hall,NYG,TE,248,Active,jeremiahhall,27,NA,74,NA,0,NA,9999999,Oklahoma,16037,NA,TRUE,NA,NA,NA,976225,NA,NA,NA
7535,Hunter Long,Hunter,Long,MIA,TE,253,Active,hunterlong,84,1998-08-19,77,NA,1,NA,9999999,Boston College,15246,23,TRUE,NA,NA,NA,1060550,NA,NA,NA
4183,Nathan Peterman,Nathan,Peterman,CHI,QB,225,Active,nathanpeterman,14,1994-05-04,74,2972236,5,30284,316,Pittsburgh,11840,28,TRUE,19029,NA,12220,650974,650974,NA,NA
8195,Ronnie Rivers,Ronnie,Rivers,ARI,RB,195,Active,ronnierivers,37,NA,69,NA,0,NA,9999999,Fresno State,16108,NA,TRUE,NA,NA,NA,976804,NA,NA,NA
8741,Jamal Pettigrew,Jamal,Pettigrew,LAR,TE,247,Active,jamalpettigrew,81,1998-04-22,79,NA,0,NA,367,McNeese State,16405,24,TRUE,NA,NA,NA,910950,NA,NA,NA
5253,Jordan Franks,Jordan,Franks,KC,TE,240,Active,jordanfranks,46,1996-02-01,76,3128439,4,31561,9999999,UCF,13247,26,TRUE,20264,NA,NA,838400,838400,NA,NA
8253,Deven Thompkins,Deven,Thompkins,TB,WR,155,Active,deventhompkins,83,NA,68,NA,0,NA,9999999,Utah State,16333,NA,TRUE,NA,NA,NA,1130833,NA,NA,NA
7587,Dyami Brown,Dyami,Brown,WAS,WR,195,Active,dyamibrown,2,1999-11-01,72,NA,1,NA,580,North Carolina,15274,22,TRUE,NA,NA,NA,1107878,NA,NA,NA
312,Matt Slater,Matt,Slater,NE,WR,205,Active,mattslater,18,1985-09-09,72,11387,14,8930,9999999,UCLA,5786,36,TRUE,7651,NA,4904,234403,234403,NA,NA
7694,Tommy Tremble,Tommy,Tremble,CAR,TE,250,Active,tommytremble,82,2000-06-02,76,NA,1,NA,450,Notre Dame,15371,22,TRUE,NA,NA,NA,1130555,NA,NA,NA
1034,Brandon Bolden,Brandon,Bolden,LV,RB,220,Active,brandonbolden,34,1990-01-26,71,15478,10,26389,426,Ole Miss,8077,32,TRUE,13741,NA,8119,465752,465752,NA,NA
TB,Tampa Bay Buccaneers,Tampa Bay,Buccaneers,TB,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
